delivery_id,supplier_id,store_id,product_id,quantity,delivery_date
4554,22,32,262,94,2024-05-18
4555,39,22,199,120,2024-09-21
4556,29,43,189,92,2024-10-23
4557,29,32,29,87,2023-03-25
4558,20,16,300,101,2024-09-19
4559,15,19,55,72,2023-10-14
4560,7,30,327,146,2024-02-04
4561,7,31,207,149,2024-06-30
4562,34,30,34,27,2023-01-18
4563,26,12,466,176,2023-04-08
4564,2,21,242,90,2023-05-16
4565,33,31,313,58,2024-02-14
4566,15,44,375,110,2024-02-26
4567,8,3,48,188,2023-12-04
4568,8,25,288,187,2024-02-01
4569,4,46,44,137,2024-10-31
4570,40,45,200,104,2024-01-15
4571,22,22,462,43,2023-10-14
4572,38,48,398,146,2023-06-03
4573,13,33,413,187,2024-09-18
4574,13,2,53,184,2024-05-15
4575,20,10,380,94,2024-09-25
4576,36,34,276,67,2024-10-15
4577,37,46,277,83,2024-04-17
4578,26,9,386,78,2024-04-21
4579,22,25,182,65,2023-03-15
4580,3,49,483,141,2023-08-19
4581,16,45,216,196,2023-02-23
4582,10,38,90,122,2024-01-07
4583,18,46,418,52,2024-10-15
4584,14,17,494,121,2024-12-26
4585,14,26,494,169,2024-05-02
4586,19,41,139,114,2024-01-18
4587,6,31,366,116,2024-07-04
4588,4,15,364,60,2023-12-27
4589,21,23,421,65,2024-05-31
4590,13,49,173,50,2023-01-30
4591,37,27,277,79,2023-11-11
4592,14,32,214,198,2024-05-26
4593,22,40,62,192,2023-03-06
4594,25,4,185,58,2023-10-10
4595,23,9,343,87,2024-08-30
4596,16,33,376,39,2023-06-14
4597,9,16,9,82,2023-11-22
4598,27,8,27,75,2024-09-22
4599,13,30,453,41,2024-01-21
4600,4,25,164,125,2023-12-19
4601,36,9,156,72,2024-05-29
4602,40,31,160,192,2024-06-08
4603,34,36,394,91,2023-01-18
4604,25,44,145,121,2024-01-25
4605,9,46,409,166,2023-12-31
4606,30,34,350,192,2023-10-15
4607,9,36,49,97,2023-03-08
4608,16,49,56,34,2024-10-19
4609,16,34,416,63,2024-09-04
4610,30,1,30,130,2023-09-04
4611,8,23,408,157,2024-08-14
4612,31,4,31,106,2024-11-01
4613,13,18,213,123,2024-08-11
4614,39,40,199,70,2024-05-03
4615,29,41,429,145,2023-03-10
4616,27,11,67,29,2024-09-15
4617,18,30,218,49,2023-04-15
4618,2,17,162,41,2024-04-27
4619,36,17,36,67,2023-10-27
4620,8,2,128,167,2024-07-15
4621,15,46,295,55,2024-09-26
4622,1,48,401,170,2023-11-28
4623,34,13,114,179,2023-03-27
4624,28,2,188,46,2024-03-24
4625,17,21,57,89,2024-03-18
4626,13,5,13,167,2024-09-07
4627,35,30,235,158,2023-02-26
4628,8,30,48,157,2023-09-25
4629,19,13,139,177,2024-02-24
4630,34,27,154,45,2024-11-27
4631,27,11,307,174,2023-03-28
4632,17,14,337,141,2023-03-15
4633,10,14,210,169,2024-10-04
4634,9,21,169,101,2024-01-22
4635,38,38,78,193,2023-07-19
4636,35,15,155,168,2024-10-14
4637,15,12,295,82,2024-07-22
4638,27,27,387,117,2024-08-27
4639,21,4,301,150,2023-05-23
4640,21,17,221,168,2024-08-25
4641,8,25,88,28,2023-05-09
4642,28,12,148,95,2024-11-10
4643,11,43,211,28,2023-06-11
4644,19,7,419,136,2023-07-14
4645,21,27,381,109,2024-08-15
4646,22,30,182,47,2024-02-28
4647,26,4,226,84,2024-01-14
4648,31,3,111,133,2023-07-31
4649,16,21,336,90,2024-12-13
4650,36,49,116,153,2023-10-05
4651,14,40,494,23,2023-11-05
4652,34,44,154,150,2024-12-09
4653,28,12,348,31,2023-10-03
4654,5,30,165,100,2024-12-16
4655,36,32,316,162,2023-07-09
4656,9,28,369,70,2023-01-04
4657,28,40,28,67,2023-07-23
4658,34,41,114,193,2024-02-13
4659,35,38,195,44,2024-04-17
4660,20,34,60,150,2023-01-04
4661,18,23,378,122,2024-02-14
4662,17,6,417,54,2023-10-16
4663,20,37,140,71,2024-01-10
4664,35,39,315,125,2023-10-19
4665,36,47,196,166,2024-07-30
4666,33,46,393,77,2023-01-26
4667,16,49,336,154,2023-01-06
4668,40,31,240,30,2024-03-07
4669,28,13,308,177,2023-09-20
4670,27,35,427,157,2024-09-08
4671,1,28,81,25,2024-01-15
4672,18,23,298,26,2024-09-21
4673,23,50,223,63,2023-10-03
4674,38,27,198,112,2023-12-22
4675,20,40,500,197,2024-10-28
4676,11,33,51,70,2023-09-23
4677,32,41,232,128,2023-08-02
4678,3,14,203,122,2024-03-24
4679,30,18,190,51,2023-01-21
4680,35,18,315,195,2024-05-15
4681,15,38,15,153,2024-01-16
4682,31,29,231,193,2023-06-10
4683,18,43,498,50,2023-03-26
4684,39,42,119,148,2024-01-21
4685,25,4,425,143,2023-06-21
4686,1,18,81,34,2024-06-29
4687,28,43,108,157,2023-12-25
4688,12,4,252,155,2023-07-01
4689,38,26,358,49,2023-05-26
4690,33,39,153,169,2024-07-08
4691,3,25,403,192,2024-07-19
4692,14,26,134,47,2024-01-29
4693,12,13,52,101,2023-12-09
4694,33,47,313,29,2024-03-12
4695,9,18,449,73,2024-01-29
4696,10,11,10,93,2024-07-30
4697,23,17,223,148,2024-10-07
4698,16,29,176,150,2024-01-09
4699,16,11,496,96,2024-03-13
4700,18,16,298,138,2023-03-20
4701,6,17,326,191,2023-09-17
4702,16,3,456,197,2023-10-07
4703,31,37,151,134,2024-04-07
4704,16,45,136,62,2024-02-16
4705,37,20,397,123,2024-01-26
4706,3,1,323,41,2023-12-28
4707,29,23,189,149,2024-07-30
4708,3,39,43,164,2023-04-12
4709,29,4,269,31,2024-05-08
4710,6,11,366,154,2024-07-28
4711,23,11,223,161,2023-06-10
4712,29,26,149,106,2024-02-24
4713,29,38,389,20,2023-01-21
4714,3,15,323,111,2023-05-04
4715,28,20,228,129,2024-08-18
4716,23,50,423,56,2024-07-14
4717,40,42,40,133,2024-04-19
4718,7,9,247,197,2024-02-06
4719,21,49,261,30,2024-06-10
4720,29,26,229,105,2024-03-01
4721,11,9,411,188,2024-12-11
4722,20,32,420,121,2023-12-21
4723,39,16,439,189,2023-08-30
4724,10,47,10,192,2024-11-09
4725,7,19,407,65,2024-06-18
4726,18,33,258,87,2024-04-07
4727,29,6,349,82,2023-04-22
4728,29,9,269,120,2023-05-04
4729,39,27,439,171,2023-12-29
4730,10,42,50,195,2024-01-11
4731,5,32,85,74,2023-05-08
4732,33,13,313,63,2024-08-22
4733,24,48,64,122,2023-03-12
4734,25,14,305,159,2024-07-23
4735,23,1,383,183,2024-04-29
4736,8,5,328,63,2023-07-07
4737,38,50,238,108,2024-07-06
4738,22,1,142,59,2024-01-02
4739,26,13,386,83,2024-04-27
4740,23,23,63,180,2023-08-25
4741,12,20,452,155,2024-03-30
4742,18,7,338,106,2024-10-22
4743,18,25,258,116,2024-11-23
4744,31,9,391,117,2023-10-23
4745,5,49,45,179,2024-05-29
4746,2,6,242,136,2023-06-04
4747,4,12,84,97,2023-05-20
4748,6,1,326,103,2024-03-09
4749,25,2,465,122,2024-03-13
4750,15,28,95,122,2024-08-19
4751,20,32,140,22,2023-06-10
4752,32,18,352,73,2024-07-04
4753,15,45,175,56,2023-07-06
4754,23,28,463,153,2023-11-18
4755,30,3,310,110,2024-05-13
4756,39,8,479,62,2024-04-03
4757,30,49,270,134,2024-12-29
4758,30,49,110,186,2023-12-26
4759,27,41,307,175,2023-06-09
4760,20,35,500,67,2023-10-07
4761,22,50,262,76,2024-12-17
4762,19,22,499,23,2023-06-24
4763,35,12,195,194,2023-01-13
4764,13,12,453,37,2024-08-31
4765,3,6,443,186,2024-08-16
4766,11,37,451,153,2024-11-07
4767,36,30,156,120,2023-07-15
4768,36,30,316,139,2024-06-17
4769,40,12,160,35,2024-09-20
4770,5,20,245,80,2024-01-14
4771,19,31,19,172,2024-12-23
4772,13,5,53,106,2024-12-28
4773,8,21,448,54,2024-05-22
4774,4,18,164,55,2024-07-08
4775,5,18,445,186,2023-02-22
4776,20,35,460,167,2024-08-10
4777,38,26,198,80,2023-11-13
4778,8,49,368,74,2023-03-31
4779,37,35,157,73,2024-11-12
4780,23,38,103,42,2023-06-14
4781,35,20,195,30,2024-08-23
4782,5,3,445,148,2023-06-29
4783,34,27,434,25,2023-06-18
4784,22,45,262,59,2024-04-09
4785,13,28,53,128,2023-03-28
4786,23,7,23,92,2023-10-05
4787,17,41,137,51,2024-06-02
4788,4,14,324,197,2023-10-02
4789,29,29,189,139,2023-04-01
4790,4,49,44,183,2023-10-26
4791,30,30,470,95,2023-10-16
4792,25,24,465,182,2024-07-30
4793,16,32,496,110,2024-07-30
4794,37,27,197,196,2023-09-20
4795,35,33,235,35,2024-05-30
4796,3,26,3,29,2024-12-11
4797,33,40,73,59,2024-07-17
4798,25,23,145,36,2024-03-17
4799,8,43,448,21,2024-06-27
4800,26,12,226,184,2024-04-14
4801,1,46,441,185,2024-08-07
4802,5,25,485,176,2023-03-15
4803,6,41,206,124,2023-08-16
4804,2,17,322,30,2023-04-29
4805,21,10,21,80,2023-09-03
4806,26,35,186,60,2023-09-08
4807,26,7,426,23,2023-09-12
4808,4,10,164,76,2024-07-05
4809,32,48,192,35,2023-01-27
4810,25,34,385,80,2023-05-31
4811,14,25,134,119,2024-07-17
4812,27,18,107,159,2023-04-20
4813,2,43,122,71,2023-01-30
4814,12,10,372,81,2023-03-26
4815,3,50,483,28,2023-07-16
4816,14,24,454,50,2024-10-28
4817,11,36,211,171,2023-04-05
4818,22,19,182,168,2024-03-13
4819,20,2,460,75,2024-03-06
4820,20,35,60,176,2024-01-15
4821,40,49,200,78,2023-07-25
4822,37,37,157,33,2023-03-26
4823,8,34,208,107,2024-11-26
4824,31,19,391,151,2024-01-04
4825,34,22,354,133,2023-07-24
4826,9,35,449,35,2023-07-31
4827,30,6,70,46,2024-03-24
4828,2,39,242,173,2023-02-28
4829,39,25,359,175,2024-09-20
4830,17,48,217,63,2024-02-27
4831,34,45,434,158,2024-02-02
4832,10,1,450,96,2023-07-16
4833,16,18,176,97,2024-09-22
4834,5,43,205,28,2024-07-05
4835,34,37,154,49,2023-04-05
4836,13,16,333,178,2023-11-22
4837,6,31,446,38,2024-10-10
4838,35,35,195,179,2024-02-14
4839,30,12,390,132,2024-07-30
4840,12,47,452,57,2023-11-18
4841,12,25,92,99,2024-05-14
4842,26,5,66,144,2024-04-16
4843,26,18,66,21,2024-01-27
4844,20,16,500,80,2023-10-22
4845,20,47,60,93,2024-11-28
4846,6,28,446,135,2023-04-17
4847,6,30,366,50,2023-07-04
4848,13,12,333,67,2024-12-17
4849,30,19,430,49,2023-01-30
4850,3,10,483,88,2023-01-01
4851,20,5,380,63,2023-06-14
4852,28,7,228,152,2023-11-01
4853,10,44,450,58,2024-12-14
4854,24,41,304,115,2024-02-29
4855,16,17,296,35,2024-04-07
4856,9,33,409,43,2023-10-14
4857,39,29,399,61,2023-03-24
4858,23,41,223,41,2023-08-10
4859,20,27,180,96,2024-10-02
4860,29,34,389,152,2023-07-24
4861,24,1,104,146,2024-07-09
4862,40,34,440,194,2023-05-22
4863,33,20,313,171,2024-02-09
4864,16,42,176,41,2024-01-09
4865,39,41,119,158,2023-04-02
4866,35,10,275,45,2023-08-11
4867,30,21,150,152,2024-08-24
4868,8,7,288,145,2024-06-05
4869,1,47,201,88,2024-02-10
4870,25,42,225,188,2024-05-04
4871,5,45,5,161,2023-08-03
4872,34,50,394,105,2024-08-22
4873,17,27,457,98,2023-04-22
4874,28,5,188,61,2024-09-15
4875,5,33,125,165,2023-09-22
4876,19,48,99,26,2023-09-02
4877,36,13,316,56,2023-10-29
4878,16,49,296,21,2023-07-18
4879,13,7,413,163,2023-10-21
4880,29,48,469,90,2023-06-05
4881,20,2,180,86,2024-02-25
4882,23,40,463,36,2024-10-10
4883,24,47,224,197,2023-05-31
4884,26,30,146,35,2024-05-22
4885,3,6,243,156,2023-06-08
4886,34,9,154,179,2023-07-02
4887,32,50,72,189,2024-08-26
4888,21,4,141,87,2023-09-22
4889,35,22,395,168,2024-07-14
4890,20,7,220,171,2024-05-10
4891,35,48,275,141,2024-04-14
4892,36,27,276,73,2024-05-19
4893,31,25,71,104,2023-01-26
4894,31,48,351,82,2024-04-10
4895,29,19,429,198,2023-11-18
4896,33,43,153,126,2024-02-09
4897,1,29,161,188,2023-01-19
4898,5,46,125,167,2024-04-02
4899,30,20,110,36,2024-05-23
4900,12,18,52,43,2024-12-11
4901,6,44,406,163,2023-06-29
4902,29,39,429,31,2023-02-10
4903,2,6,482,23,2023-10-23
4904,8,39,168,37,2023-02-02
4905,34,46,194,60,2023-05-19
4906,39,14,199,156,2023-09-19
4907,20,34,140,23,2024-05-23
4908,40,11,200,189,2024-07-07
4909,14,33,374,161,2024-12-14
4910,15,22,415,45,2024-11-01
4911,29,1,69,30,2023-08-23
4912,27,38,187,83,2024-12-09
4913,15,2,255,122,2024-09-19
4914,19,15,219,56,2024-11-25
4915,20,10,300,166,2023-05-28
4916,18,33,18,28,2023-08-09
4917,37,11,437,191,2024-01-17
4918,18,22,378,41,2023-04-30
4919,8,44,128,56,2023-05-30
4920,25,19,25,146,2024-06-01
4921,40,41,320,93,2024-09-22
4922,10,27,210,34,2023-12-07
4923,3,12,283,139,2024-09-29
4924,25,7,105,150,2024-04-02
4925,23,7,63,189,2023-07-05
4926,40,31,440,76,2023-06-03
4927,23,38,223,72,2023-02-24
4928,5,11,365,108,2023-12-12
4929,34,1,274,190,2023-06-19
4930,16,9,496,141,2024-02-07
4931,8,6,328,24,2023-05-10
4932,31,40,351,75,2024-12-06
4933,28,17,428,139,2023-02-07
4934,5,21,365,153,2023-10-20
4935,20,11,380,134,2023-05-24
4936,3,37,3,85,2024-11-20
4937,39,19,199,150,2023-03-11
4938,32,11,32,65,2023-09-10
4939,30,27,430,28,2024-09-14
4940,18,4,458,106,2023-05-30
4941,26,19,186,139,2024-05-24
4942,37,1,437,22,2024-03-04
4943,6,33,86,113,2023-09-01
4944,2,2,482,178,2024-09-06
4945,32,1,32,66,2023-07-09
4946,4,10,324,44,2024-07-03
4947,26,5,26,65,2024-06-24
4948,25,7,265,36,2024-02-10
4949,2,7,202,61,2024-02-08
4950,29,24,309,73,2023-12-27
4951,8,16,88,120,2023-11-12
4952,5,37,365,68,2023-06-17
4953,17,41,497,79,2024-12-02
4954,39,32,159,150,2023-11-23
4955,35,41,115,65,2023-02-22
4956,13,47,493,169,2024-04-27
4957,8,8,8,178,2023-08-18
4958,27,48,67,51,2024-08-18
4959,29,22,69,55,2024-04-01
4960,19,31,19,136,2023-12-16
4961,5,8,445,49,2023-05-03
4962,2,13,202,167,2023-12-19
4963,25,14,305,194,2023-01-22
4964,19,28,59,47,2024-04-01
4965,26,27,146,83,2024-12-13
4966,34,42,114,122,2024-12-19
4967,18,31,138,142,2024-09-30
4968,34,46,234,199,2023-02-23
4969,36,43,436,38,2024-07-11
4970,17,9,217,51,2023-02-06
4971,35,37,115,170,2023-05-26
4972,18,45,338,189,2023-10-08
4973,11,39,211,133,2023-03-23
4974,8,11,208,142,2023-10-17
4975,27,25,267,124,2023-07-03
4976,16,10,496,97,2023-08-25
4977,15,17,455,36,2024-01-08
4978,12,4,372,188,2023-12-29
4979,30,27,30,184,2024-08-21
4980,10,11,210,130,2023-08-02
4981,37,24,77,80,2024-09-30
4982,23,29,223,198,2023-02-02
4983,5,10,325,66,2023-10-03
4984,25,1,225,27,2024-08-31
4985,18,40,338,196,2024-07-16
4986,14,6,254,41,2024-04-24
4987,25,26,425,126,2023-04-06
4988,22,22,302,28,2024-04-05
4989,36,31,276,33,2023-01-08
4990,37,35,397,104,2023-06-19
4991,7,24,367,60,2023-08-02
4992,34,28,434,152,2023-11-21
4993,36,20,396,159,2024-05-31
4994,35,20,435,25,2023-04-13
4995,4,14,204,78,2024-08-20
4996,2,13,282,179,2023-03-30
4997,9,2,449,137,2023-11-03
4998,18,23,18,123,2023-03-03
4999,5,17,245,66,2024-07-05
5000,4,25,324,71,2023-11-24
5001,11,11,171,199,2024-07-14
5002,35,12,235,190,2023-07-27
5003,39,15,79,111,2023-04-15
5004,1,3,1,192,2023-06-30
5005,27,49,67,197,2023-05-01
5006,16,39,456,83,2024-08-14
5007,24,40,224,136,2024-05-05
5008,22,29,342,197,2023-01-08
5009,34,17,314,112,2023-11-05
5010,1,2,201,30,2024-07-21
5011,32,3,312,197,2023-12-25
5012,40,44,280,165,2024-01-28
5013,3,40,243,141,2024-06-01
5014,19,18,59,174,2024-12-12
5015,11,9,291,172,2023-04-05
5016,3,28,3,136,2023-07-25
5017,24,2,304,41,2024-09-18
5018,21,4,101,96,2023-01-13
5019,21,35,261,46,2024-03-13
5020,33,29,393,174,2024-01-20
5021,5,32,245,196,2023-02-09
5022,17,31,97,65,2023-01-30
5023,32,12,232,82,2024-01-15
5024,23,4,183,42,2024-08-05
5025,1,33,441,174,2024-03-14
5026,18,42,258,88,2024-11-12
5027,4,14,244,107,2023-02-10
5028,3,13,243,51,2023-01-13
5029,26,9,26,69,2024-04-27
5030,17,12,457,52,2023-01-07
5031,37,20,157,62,2023-04-16
5032,38,29,198,113,2023-12-10
5033,25,13,385,194,2024-10-17
5034,24,4,24,138,2023-08-06
5035,8,48,488,71,2023-08-25
5036,20,8,300,40,2024-12-05
5037,3,36,483,34,2023-04-24
5038,28,12,388,169,2023-08-30
5039,10,42,170,29,2024-09-08
5040,13,10,253,103,2024-03-27
5041,13,7,13,146,2023-08-25
5042,23,44,463,153,2024-12-27
5043,34,19,274,170,2024-09-17
5044,9,8,209,56,2024-06-22
5045,24,35,344,123,2024-03-13
5046,35,34,475,105,2024-07-15
5047,7,49,207,22,2023-06-16
5048,38,3,478,149,2023-11-25
5049,16,6,56,69,2024-07-03
5050,33,21,273,30,2024-10-31
5051,5,26,365,65,2023-07-10
5052,39,35,279,95,2023-06-11
5053,4,45,44,29,2024-09-25
5054,29,12,109,119,2023-01-13
5055,18,33,138,101,2023-12-28
5056,22,44,62,51,2023-03-22
5057,14,2,174,178,2024-10-25
5058,23,20,423,69,2024-10-11
5059,24,16,144,72,2023-01-18
5060,37,2,237,172,2024-07-28
5061,23,1,23,29,2024-11-28
5062,25,17,345,78,2024-02-11
5063,12,11,92,177,2023-03-15
5064,23,27,263,42,2024-05-26
5065,35,33,235,25,2024-07-23
5066,4,24,244,65,2024-06-23
5067,25,36,465,130,2023-09-05
5068,2,40,362,127,2024-05-08
5069,15,7,255,152,2024-03-12
5070,26,38,146,122,2023-02-27
5071,25,2,425,112,2024-10-14
5072,36,30,436,193,2023-02-23
5073,25,19,25,189,2024-07-16
5074,38,15,238,100,2023-07-19
5075,35,40,475,114,2023-03-31
5076,21,16,21,66,2024-07-18
5077,8,40,48,159,2023-11-09
5078,16,5,16,86,2024-05-22
5079,36,24,116,84,2024-12-22
5080,4,44,4,160,2024-06-18
5081,11,8,211,152,2024-01-19
5082,36,7,196,195,2024-07-06
5083,34,46,354,59,2023-10-11
5084,21,45,301,62,2024-03-09
5085,4,48,204,135,2024-02-05
5086,36,11,156,149,2023-04-26
5087,23,34,183,30,2023-09-23
5088,3,5,323,93,2023-02-18
5089,22,38,102,183,2024-12-12
5090,35,31,35,159,2024-08-27
5091,40,4,160,78,2023-07-31
5092,39,25,39,40,2023-04-17
5093,11,44,411,139,2023-09-06
5094,16,40,256,144,2024-12-31
5095,24,28,264,76,2023-10-03
5096,18,38,298,33,2023-08-09
5097,15,16,95,30,2024-05-12
5098,12,37,492,65,2024-03-28
5099,31,8,71,100,2024-08-19
5100,17,28,377,178,2024-04-13
5101,26,47,306,55,2023-09-24
5102,40,39,480,27,2023-07-09
5103,8,20,168,50,2024-11-16
5104,29,50,349,79,2023-05-17
5105,37,43,157,156,2024-10-02
5106,11,45,251,55,2024-09-07
5107,18,45,458,48,2023-07-17
5108,7,38,127,139,2023-06-30
5109,33,40,473,135,2024-05-16
5110,16,41,296,105,2024-03-10
5111,40,33,120,190,2023-06-24
5112,5,14,405,166,2023-03-26
5113,19,28,379,59,2024-09-30
5114,35,47,275,186,2023-01-21
5115,11,34,171,186,2023-02-18
5116,26,10,466,181,2023-07-12
5117,21,5,101,71,2023-08-13
5118,25,24,305,59,2023-07-19
5119,2,4,162,144,2024-08-08
5120,10,15,50,145,2023-04-20
5121,38,47,318,28,2024-04-02
5122,39,33,399,38,2023-08-27
5123,10,8,370,101,2023-07-13
5124,34,8,74,44,2023-05-11
5125,32,42,232,114,2023-12-07
5126,16,10,296,95,2024-08-25
5127,21,15,341,150,2023-09-16
5128,32,1,32,108,2023-06-30
5129,6,17,246,29,2023-01-31
5130,35,49,35,179,2023-02-11
5131,11,15,51,100,2023-06-19
5132,16,13,336,80,2023-05-02
5133,39,1,119,167,2024-06-23
5134,12,1,492,168,2023-11-13
5135,30,33,430,192,2023-06-26
5136,12,30,252,112,2024-05-20
5137,16,16,376,94,2024-04-18
5138,8,19,248,87,2024-08-06
5139,38,4,278,71,2024-09-26
5140,14,39,414,163,2024-02-28
5141,35,20,475,111,2024-08-17
5142,1,39,201,166,2023-10-16
5143,18,44,378,71,2023-12-13
5144,30,5,310,68,2023-03-21
5145,6,8,46,182,2023-11-19
5146,21,11,421,195,2023-02-18
5147,22,40,142,188,2023-04-07
5148,7,38,47,169,2024-07-09
5149,23,38,383,181,2024-06-25
5150,24,30,424,159,2023-03-21
5151,37,12,37,107,2024-07-30
5152,14,16,334,148,2023-04-05
5153,33,42,113,57,2024-05-09
5154,35,42,435,118,2024-06-27
5155,30,8,230,133,2024-08-27
5156,8,41,128,157,2023-09-28
5157,22,42,62,20,2023-02-17
5158,37,10,37,64,2024-08-15
5159,23,24,423,191,2024-01-25
5160,21,3,461,200,2024-04-15
5161,25,6,185,129,2024-10-19
5162,20,49,140,128,2024-03-10
5163,15,20,375,161,2023-03-16
5164,33,11,273,135,2024-08-14
5165,40,2,200,80,2023-06-21
5166,4,17,444,139,2023-02-13
5167,10,40,250,134,2024-03-24
5168,32,41,32,189,2023-03-05
5169,12,13,52,149,2024-06-05
5170,34,50,274,29,2024-10-05
5171,25,16,225,134,2023-11-06
5172,17,49,137,90,2023-09-11
5173,29,17,309,42,2024-06-15
5174,36,20,76,55,2023-01-30
5175,34,20,274,96,2024-06-12
5176,11,21,171,53,2023-07-30
5177,31,25,391,37,2023-12-16
5178,38,10,318,137,2024-12-10
5179,22,19,262,29,2024-09-07
5180,2,40,442,187,2024-12-22
5181,10,17,50,191,2024-01-02
5182,4,33,364,63,2024-07-16
5183,14,35,334,117,2024-09-06
5184,26,15,386,40,2023-12-21
5185,12,7,412,54,2024-07-05
5186,32,20,472,77,2023-11-16
5187,9,34,129,92,2024-07-24
5188,30,43,270,166,2024-11-18
5189,36,39,236,50,2023-08-31
5190,9,6,409,151,2024-06-22
5191,16,7,176,136,2024-04-15
5192,27,8,227,55,2023-05-15
5193,26,26,26,185,2024-08-28
5194,11,6,331,193,2023-04-03
5195,25,44,465,171,2023-04-14
5196,38,6,438,34,2023-08-17
5197,12,18,12,32,2023-07-21
5198,37,9,437,72,2024-11-22
5199,32,12,472,194,2023-03-02
5200,10,12,410,117,2024-09-12
5201,20,20,420,165,2023-11-18
5202,9,48,129,102,2023-03-03
5203,37,11,37,142,2023-04-01
5204,35,25,355,176,2023-09-08
5205,14,41,94,42,2024-11-30
5206,17,47,57,196,2023-05-10
5207,4,39,284,109,2023-04-24
5208,34,46,394,36,2024-09-04
5209,17,27,257,32,2024-01-16
5210,24,22,144,77,2024-04-05
5211,19,18,19,179,2023-11-10
5212,12,32,372,86,2023-11-25
5213,34,27,314,172,2023-06-22
5214,16,43,216,170,2024-01-09
5215,40,8,440,197,2024-08-28
5216,23,30,423,79,2024-05-25
5217,16,31,176,77,2023-04-11
5218,10,2,130,76,2023-05-07
5219,7,44,127,164,2023-08-03
5220,18,37,338,73,2024-09-17
5221,26,6,426,32,2024-12-08
5222,21,16,101,116,2024-09-29
5223,39,50,479,109,2023-07-28
5224,5,16,5,107,2024-01-29
5225,14,9,134,47,2024-06-08
5226,27,22,347,166,2024-02-21
5227,28,17,428,149,2024-03-29
5228,24,18,264,96,2023-12-11
5229,9,1,129,193,2023-11-13
5230,8,44,48,96,2024-01-25
5231,35,33,355,190,2023-01-16
5232,24,46,464,141,2024-03-22
5233,10,48,10,177,2023-03-23
5234,23,23,23,97,2024-01-12
5235,7,29,447,196,2024-06-29
5236,9,9,129,91,2023-08-25
5237,25,30,385,166,2023-04-02
5238,30,7,190,22,2023-04-09
5239,25,34,345,149,2023-09-17
5240,25,18,305,79,2023-05-18
5241,6,8,406,179,2023-08-26
5242,13,37,133,101,2024-11-03
5243,26,3,266,107,2023-06-08
5244,6,47,206,118,2024-10-12
5245,22,5,422,87,2023-07-27
5246,21,21,21,190,2024-04-22
5247,24,32,424,100,2023-07-27
5248,21,19,421,195,2024-07-19
5249,31,1,31,86,2023-09-17
5250,28,47,228,189,2023-10-02
5251,24,16,384,34,2024-05-08
5252,17,22,137,95,2023-01-23
5253,3,25,483,61,2024-10-14
5254,13,41,133,49,2023-11-28
5255,16,16,456,24,2023-07-08
5256,1,36,401,90,2024-04-25
5257,25,7,385,99,2024-04-22
5258,4,10,404,64,2024-02-03
5259,40,30,240,141,2023-02-04
5260,38,43,318,48,2024-04-12
5261,20,45,460,165,2024-03-07
5262,21,34,421,75,2024-12-07
5263,20,2,380,48,2024-10-31
5264,10,33,490,177,2024-09-29
5265,34,47,114,60,2023-11-04
5266,12,15,212,77,2024-08-11
5267,28,10,148,82,2023-03-27
5268,2,31,362,123,2023-09-18
5269,8,34,448,78,2024-03-02
5270,12,29,12,151,2023-08-19
5271,14,1,214,49,2023-01-18
5272,30,5,30,116,2024-02-10
5273,13,39,53,176,2024-07-29
5274,20,36,260,186,2024-03-31
5275,32,3,32,166,2023-07-16
5276,11,40,11,111,2023-05-19
5277,6,42,126,76,2023-02-23
5278,28,45,188,194,2024-04-06
5279,32,35,392,158,2024-02-28
5280,35,28,195,165,2024-04-25
5281,23,37,303,195,2024-09-09
5282,39,49,199,142,2023-10-22
5283,5,25,285,182,2023-09-24
5284,39,35,119,113,2023-09-27
5285,11,25,491,58,2024-05-04
5286,24,3,464,192,2024-02-26
5287,30,6,150,55,2023-12-26
5288,5,29,445,159,2024-11-28
5289,21,39,181,145,2023-06-17
5290,18,48,18,83,2023-08-01
5291,20,11,140,21,2023-05-25
5292,11,2,331,177,2023-11-27
5293,21,16,21,141,2023-12-12
5294,38,45,78,187,2023-09-07
5295,30,22,430,167,2024-11-09
5296,24,3,144,79,2024-08-28
5297,27,50,307,106,2023-12-13
5298,26,26,186,104,2023-08-03
5299,27,14,147,98,2023-11-29
5300,17,35,337,162,2023-08-24
5301,20,21,20,173,2024-09-15
5302,4,1,364,65,2024-03-02
5303,26,45,226,152,2024-02-16
5304,17,21,57,104,2023-09-20
5305,14,41,14,38,2023-05-09
5306,24,41,144,121,2023-10-24
5307,22,27,262,85,2024-02-10
5308,15,4,335,50,2024-05-22
5309,4,33,364,196,2023-03-23
5310,29,24,229,132,2023-02-25
5311,12,26,132,171,2023-04-17
5312,20,7,300,56,2024-12-03
5313,25,48,265,81,2023-07-06
5314,16,42,16,56,2024-04-19
5315,18,35,58,156,2023-04-14
5316,35,44,115,190,2024-10-16
5317,40,4,480,162,2024-10-12
5318,5,21,365,123,2024-01-29
5319,32,28,432,122,2024-04-10
5320,30,6,150,120,2023-08-11
5321,17,35,57,118,2024-11-30
5322,25,9,425,193,2023-01-05
5323,16,47,136,198,2023-03-29
5324,10,33,170,124,2024-09-12
5325,35,35,435,51,2024-01-11
5326,24,11,424,164,2023-11-17
5327,5,38,285,177,2024-05-06
5328,30,23,430,110,2024-03-11
5329,15,49,415,27,2024-11-16
