order_item_id,order_id,product_id,quantity,price
35839,11960,44,2,5.01
35840,11960,191,2,4.64
35841,11961,410,1,8.08
35842,11961,166,2,3.61
35843,11962,128,2,3.98
35844,11962,431,1,2.87
35845,11963,128,2,3.98
35846,11963,12,1,5.00
35847,11964,85,1,5.64
35848,11964,319,2,4.34
35849,11965,458,1,16.86
35850,11965,24,1,3.51
35851,11965,85,1,5.64
35852,11966,207,2,6.23
35853,11966,241,2,4.27
35854,11966,220,1,5.85
35855,11967,163,2,5.39
35856,11967,65,2,2.70
35857,11968,98,1,4.03
35858,11968,120,2,5.11
35859,11968,247,2,5.96
35860,11968,143,1,2.75
35861,11969,23,1,3.19
35862,11969,98,1,4.03
35863,11969,123,2,6.13
35864,11970,418,1,6.60
35865,11970,355,2,3.08
35866,11971,141,2,4.04
35867,11971,414,2,6.16
35868,11971,465,1,11.35
35869,11972,424,2,3.57
35870,11972,239,2,4.01
35871,11973,338,1,7.55
35872,11973,212,2,5.04
35873,11973,70,2,3.95
35874,11973,441,2,4.98
35875,11974,380,1,4.73
35876,11974,394,1,7.36
35877,11974,478,2,25.87
35878,11974,227,1,4.03
35879,11975,405,1,8.10
35880,11975,425,2,6.43
35881,11976,432,1,2.88
35882,11976,155,1,4.14
35883,11976,375,1,6.12
35884,11977,120,2,5.11
35885,11977,442,2,4.12
35886,11977,444,1,5.63
35887,11978,485,1,20.57
35888,11978,378,2,7.23
35889,11978,235,1,4.91
35890,11978,267,2,3.22
35891,11979,136,1,5.58
35892,11979,161,2,5.69
35893,11979,177,2,2.99
35894,11979,65,1,2.70
35895,11980,50,2,5.84
35896,11980,389,1,4.71
35897,11980,464,2,24.28
35898,11980,348,2,3.47
35899,11981,163,1,5.39
35900,11981,295,1,5.56
35901,11981,284,2,4.07
35902,11981,384,2,8.11
35903,11982,100,2,4.01
35904,11982,426,1,4.19
35905,11983,491,2,10.52
35906,11983,393,1,8.16
35907,11984,393,2,8.16
35908,11984,154,1,5.60
35909,11984,431,1,2.87
35910,11984,135,1,2.71
35911,11985,210,2,6.47
35912,11985,67,1,2.91
35913,11986,116,2,4.86
35914,11986,442,1,4.12
35915,11986,76,2,4.57
35916,11987,127,2,4.99
35917,11987,452,2,17.99
35918,11988,314,1,3.26
35919,11988,238,2,4.82
35920,11989,209,2,2.98
35921,11989,401,2,7.47
35922,11989,483,2,26.37
35923,11990,251,2,5.50
35924,11990,40,2,2.74
35925,11990,102,1,6.03
35926,11991,275,1,5.06
35927,11991,104,1,4.86
35928,11991,86,1,6.08
35929,11991,322,2,3.67
35930,11992,429,1,2.30
35931,11992,40,2,2.74
35932,11993,462,2,17.08
35933,11993,499,1,7.09
35934,11994,119,1,6.16
35935,11994,74,2,6.39
35936,11994,233,2,5.78
35937,11995,158,2,5.14
35938,11995,384,1,8.11
35939,11995,421,2,7.44
35940,11996,491,2,10.52
35941,11996,454,1,16.46
35942,11997,289,1,4.38
35943,11997,390,2,4.61
35944,11997,247,2,5.96
35945,11997,498,1,21.73
35946,11998,292,1,4.96
35947,11998,225,2,3.89
35948,11998,150,1,4.13
35949,11998,265,2,5.82
35950,11999,359,2,5.96
35951,11999,444,2,5.63
35952,11999,75,1,5.08
35953,11999,231,1,4.64
35954,12000,405,1,8.10
35955,12000,488,2,20.13
35956,12000,396,2,6.09
35957,12000,64,1,4.99
35958,12001,71,1,3.61
35959,12001,451,1,10.82
35960,12001,386,2,8.31
35961,12001,469,1,8.81
35962,12002,266,2,3.89
35963,12002,319,1,4.34
35964,12003,58,1,5.93
35965,12003,35,1,5.97
35966,12003,500,1,25.74
35967,12003,385,1,7.73
35968,12004,124,2,3.42
35969,12004,412,1,3.67
35970,12004,392,2,2.18
35971,12004,226,1,4.10
35972,12005,52,2,4.32
35973,12005,17,2,5.89
35974,12006,404,2,5.05
35975,12006,67,1,2.91
35976,12007,446,2,4.54
35977,12007,129,1,5.11
35978,12007,177,1,2.99
35979,12008,300,2,3.57
35980,12008,129,2,5.11
35981,12008,353,1,7.58
35982,12009,57,2,2.62
35983,12009,316,2,5.57
35984,12009,310,2,5.02
35985,12010,329,2,8.02
35986,12010,152,1,5.18
35987,12011,4,1,3.85
35988,12011,57,1,2.62
35989,12012,156,1,4.82
35990,12012,87,2,2.76
35991,12012,217,1,4.99
35992,12012,97,1,5.83
35993,12013,316,1,5.57
35994,12013,275,1,5.06
35995,12013,357,2,2.89
35996,12014,3,2,2.83
35997,12014,437,1,6.17
35998,12014,205,2,4.58
35999,12015,421,1,7.44
36000,12015,222,1,5.48
36001,12016,268,1,3.45
36002,12016,334,2,2.11
36003,12016,113,2,4.58
36004,12016,338,2,7.55
36005,12017,273,2,3.06
36006,12017,461,2,21.70
36007,12017,134,2,4.02
36008,12018,315,1,3.65
36009,12018,67,1,2.91
36010,12018,234,1,5.43
36011,12019,449,2,3.78
36012,12019,398,2,6.85
36013,12020,453,1,16.60
36014,12020,427,1,8.37
36015,12021,348,1,3.47
36016,12021,68,1,5.00
36017,12022,278,2,4.35
36018,12022,252,2,5.55
36019,12022,287,1,3.56
36020,12023,160,1,5.01
36021,12023,368,1,2.03
36022,12023,468,1,23.20
36023,12023,223,1,4.50
36024,12024,280,1,5.80
36025,12024,72,2,4.26
36026,12025,365,1,4.81
36027,12025,117,2,5.97
36028,12025,338,2,7.55
36029,12025,242,2,3.52
36030,12026,159,2,5.17
36031,12026,163,2,5.39
36032,12026,228,2,3.88
36033,12026,42,2,6.15
36034,12027,325,2,3.39
36035,12027,398,2,6.85
36036,12027,258,1,4.85
36037,12028,465,1,11.35
36038,12028,476,1,13.84
36039,12028,351,1,3.13
36040,12028,414,2,6.16
36041,12029,260,1,5.11
36042,12029,120,1,5.11
36043,12029,223,1,4.50
36044,12030,289,1,4.38
36045,12030,14,2,5.68
36046,12030,92,1,5.28
36047,12031,29,2,5.50
36048,12031,443,1,7.50
36049,12031,235,2,4.91
36050,12031,248,1,5.75
36051,12032,77,1,5.15
36052,12032,118,2,5.06
36053,12033,215,2,4.08
36054,12033,144,2,3.95
36055,12033,259,2,5.54
36056,12033,110,2,3.36
36057,12034,420,1,2.65
36058,12034,210,2,6.47
36059,12034,181,1,4.15
36060,12035,44,1,5.01
36061,12035,300,2,3.57
36062,12035,173,2,4.81
36063,12036,179,2,5.87
36064,12036,22,1,6.19
36065,12036,56,2,4.95
36066,12036,53,1,2.85
36067,12037,157,1,2.90
36068,12037,125,2,3.40
36069,12037,207,2,6.23
36070,12038,343,2,7.05
36071,12038,317,1,4.12
36072,12038,11,2,2.64
36073,12038,293,1,3.51
36074,12039,383,2,4.80
36075,12039,294,2,4.40
36076,12039,184,2,5.01
36077,12039,397,1,4.47
36078,12040,360,1,5.09
36079,12040,193,2,2.89
36080,12040,355,1,3.08
36081,12041,120,1,5.11
36082,12041,432,1,2.88
36083,12041,109,2,6.04
36084,12042,250,1,3.30
36085,12042,462,2,17.08
36086,12042,166,2,3.61
36087,12042,284,2,4.07
36088,12043,15,2,5.45
36089,12043,290,1,4.48
36090,12043,232,1,3.13
36091,12043,194,1,6.21
36092,12044,483,2,26.37
36093,12044,378,2,7.23
36094,12045,166,1,3.61
36095,12045,434,1,5.56
36096,12045,203,1,4.17
36097,12045,116,1,4.86
36098,12046,379,2,6.29
36099,12046,348,2,3.47
36100,12046,224,1,5.34
36101,12046,421,1,7.44
36102,12047,302,1,3.66
36103,12047,442,2,4.12
36104,12047,59,1,5.13
36105,12047,240,2,4.87
36106,12048,264,1,3.36
36107,12048,32,1,6.01
36108,12048,129,1,5.11
36109,12048,312,1,4.06
36110,12049,445,1,5.05
36111,12049,131,2,6.27
36112,12050,364,2,5.68
36113,12050,113,1,4.58
36114,12050,39,1,4.87
36115,12050,418,2,6.60
36116,12051,85,2,5.64
36117,12051,314,2,3.26
36118,12051,390,1,4.61
36119,12052,228,2,3.88
36120,12052,284,2,4.07
36121,12053,132,1,5.71
36122,12053,304,1,5.25
36123,12053,412,1,3.67
36124,12053,305,1,5.63
36125,12054,132,2,5.71
36126,12054,23,1,3.19
36127,12055,55,1,6.03
36128,12055,197,1,5.56
36129,12055,371,1,6.86
36130,12055,19,2,2.80
36131,12056,241,2,4.27
36132,12056,207,1,6.23
36133,12057,191,2,4.64
36134,12057,58,1,5.93
36135,12057,169,1,5.01
36136,12058,21,1,5.30
36137,12058,327,1,4.03
36138,12059,148,2,4.05
36139,12059,249,1,3.85
36140,12060,292,1,4.96
36141,12060,160,1,5.01
36142,12060,1,1,3.59
36143,12061,378,2,7.23
36144,12061,31,2,4.05
36145,12062,41,1,6.14
36146,12062,482,1,23.36
36147,12062,466,1,23.16
36148,12062,81,2,6.38
36149,12063,72,2,4.26
36150,12063,338,1,7.55
36151,12063,222,1,5.48
36152,12063,462,1,17.08
36153,12064,383,1,4.80
36154,12064,198,2,5.89
36155,12064,114,2,5.33
36156,12065,262,2,3.43
36157,12065,228,2,3.88
36158,12065,103,2,2.79
36159,12065,152,2,5.18
36160,12066,498,1,21.73
36161,12066,148,1,4.05
36162,12066,267,1,3.22
36163,12067,284,2,4.07
36164,12067,74,1,6.39
36165,12067,344,2,7.90
36166,12067,391,2,8.34
36167,12068,245,1,5.05
36168,12068,79,2,3.09
36169,12068,372,1,6.14
36170,12068,28,1,2.86
36171,12069,176,2,2.58
36172,12069,8,1,2.97
36173,12069,276,1,3.00
36174,12069,393,1,8.16
36175,12070,85,1,5.64
36176,12070,137,1,6.48
36177,12071,346,1,6.66
36178,12071,295,1,5.56
36179,12071,423,1,6.27
36180,12071,198,2,5.89
36181,12072,106,1,5.27
36182,12072,85,2,5.64
36183,12072,92,1,5.28
36184,12072,411,2,7.85
36185,12073,261,1,5.96
36186,12073,223,2,4.50
36187,12074,132,2,5.71
36188,12074,324,2,3.58
36189,12074,370,1,5.54
36190,12075,342,1,5.32
36191,12075,16,1,3.34
36192,12076,76,1,4.57
36193,12076,432,2,2.88
36194,12076,358,2,6.96
36195,12077,230,2,5.63
36196,12077,94,2,4.29
36197,12078,38,2,5.07
36198,12078,83,1,2.88
36199,12078,139,2,6.10
36200,12078,246,2,4.13
36201,12079,152,2,5.18
36202,12079,138,1,4.35
36203,12080,192,2,3.44
36204,12080,325,2,3.39
36205,12081,64,1,4.99
36206,12081,71,1,3.61
36207,12082,371,2,6.86
36208,12082,116,1,4.86
36209,12082,151,1,5.47
36210,12082,407,1,6.68
36211,12083,36,1,5.43
36212,12083,251,1,5.50
36213,12083,335,1,6.39
36214,12083,479,1,14.43
36215,12084,328,1,6.45
36216,12084,144,2,3.95
36217,12085,368,2,2.03
36218,12085,154,2,5.60
36219,12085,224,1,5.34
36220,12086,413,1,4.11
36221,12086,4,2,3.85
36222,12086,86,1,6.08
36223,12087,455,1,17.25
36224,12087,299,2,4.19
36225,12087,211,1,4.59
36226,12087,358,1,6.96
36227,12088,144,1,3.95
36228,12088,350,1,5.51
36229,12088,176,1,2.58
36230,12089,184,1,5.01
36231,12089,248,2,5.75
36232,12089,169,2,5.01
36233,12089,68,2,5.00
36234,12090,143,1,2.75
36235,12090,157,1,2.90
36236,12090,224,1,5.34
36237,12091,158,2,5.14
36238,12091,329,1,8.02
36239,12092,409,1,4.27
36240,12092,432,1,2.88
36241,12092,84,1,4.94
36242,12093,461,2,21.70
36243,12093,29,1,5.50
36244,12094,266,2,3.89
36245,12094,282,2,4.50
36246,12094,174,2,6.19
36247,12094,65,1,2.70
36248,12095,184,1,5.01
36249,12095,234,2,5.43
36250,12095,398,1,6.85
36251,12096,389,1,4.71
36252,12096,148,2,4.05
36253,12096,302,1,3.66
36254,12096,129,2,5.11
36255,12097,490,1,23.99
36256,12097,451,1,10.82
36257,12098,75,2,5.08
36258,12098,388,2,8.16
36259,12099,272,2,3.85
36260,12099,361,2,4.94
36261,12099,226,1,4.10
36262,12099,201,2,6.11
36263,12100,63,1,3.23
36264,12100,30,2,3.77
36265,12101,189,2,6.09
36266,12101,469,1,8.81
36267,12101,443,1,7.50
36268,12102,309,2,3.81
36269,12102,204,1,3.28
36270,12103,393,1,8.16
36271,12103,471,2,20.68
36272,12103,156,1,4.82
36273,12104,496,2,8.14
36274,12104,469,1,8.81
36275,12105,308,1,5.06
36276,12105,66,1,6.28
36277,12106,464,1,24.28
36278,12106,461,1,21.70
36279,12106,17,2,5.89
36280,12107,48,2,3.68
36281,12107,31,2,4.05
36282,12107,463,2,22.61
36283,12108,185,2,4.51
36284,12108,373,2,7.77
36285,12108,316,2,5.57
36286,12108,235,1,4.91
36287,12109,455,1,17.25
36288,12109,331,2,7.43
36289,12109,182,2,3.86
36290,12109,11,2,2.64
36291,12110,106,1,5.27
36292,12110,239,2,4.01
36293,12111,338,1,7.55
36294,12111,420,1,2.65
36295,12111,22,1,6.19
36296,12111,164,2,6.40
36297,12112,140,2,4.76
36298,12112,479,1,14.43
36299,12112,390,1,4.61
36300,12112,78,1,4.48
36301,12113,311,1,4.84
36302,12113,337,1,4.22
36303,12113,389,1,4.71
36304,12114,394,1,7.36
36305,12114,113,1,4.58
36306,12114,395,1,3.23
36307,12114,318,2,4.96
36308,12115,475,1,19.07
36309,12115,80,2,2.59
36310,12115,302,1,3.66
36311,12115,393,2,8.16
36312,12116,474,2,13.51
36313,12116,27,2,2.88
36314,12117,301,2,3.85
36315,12117,434,2,5.56
36316,12118,318,2,4.96
36317,12118,348,2,3.47
36318,12119,64,2,4.99
36319,12119,111,2,6.32
36320,12120,152,1,5.18
36321,12120,431,1,2.87
36322,12120,471,1,20.68
36323,12121,174,2,6.19
36324,12121,479,1,14.43
36325,12121,153,2,4.87
36326,12121,454,1,16.46
36327,12122,102,2,6.03
36328,12122,291,2,5.50
36329,12122,212,1,5.04
36330,12122,432,1,2.88
36331,12123,84,1,4.94
36332,12123,5,2,2.79
36333,12124,77,1,5.15
36334,12124,73,2,3.82
36335,12124,106,1,5.27
36336,12125,284,2,4.07
36337,12125,96,1,4.06
36338,12125,434,2,5.56
36339,12126,431,1,2.87
36340,12126,491,1,10.52
36341,12127,178,1,4.65
36342,12127,401,1,7.47
36343,12127,5,2,2.79
36344,12128,451,2,10.82
36345,12128,269,1,3.07
36346,12129,123,2,6.13
36347,12129,234,2,5.43
36348,12129,174,1,6.19
36349,12129,356,2,6.13
36350,12130,428,1,2.44
36351,12130,480,2,29.87
36352,12130,415,1,2.85
36353,12130,297,2,5.86
36354,12131,197,1,5.56
36355,12131,19,2,2.80
36356,12132,1,1,3.59
36357,12132,213,2,5.28
36358,12132,71,1,3.61
36359,12133,357,1,2.89
36360,12133,268,2,3.45
36361,12134,300,2,3.57
36362,12134,250,1,3.30
36363,12134,66,1,6.28
36364,12135,66,1,6.28
36365,12135,435,1,6.52
36366,12135,305,1,5.63
36367,12135,484,2,5.44
36368,12136,481,2,27.27
36369,12136,260,2,5.11
36370,12136,247,1,5.96
36371,12136,34,2,5.14
36372,12137,463,1,22.61
36373,12137,26,2,6.35
36374,12137,138,1,4.35
36375,12137,489,2,7.45
36376,12138,22,2,6.19
36377,12138,232,2,3.13
36378,12139,343,1,7.05
36379,12139,353,2,7.58
36380,12139,289,1,4.38
36381,12140,418,2,6.60
36382,12140,186,1,3.59
36383,12140,206,1,5.97
36384,12140,25,1,5.60
36385,12141,86,2,6.08
36386,12141,50,2,5.84
36387,12141,190,1,3.00
36388,12142,81,2,6.38
36389,12142,493,2,20.25
36390,12142,132,1,5.71
36391,12142,3,1,2.83
36392,12143,412,2,3.67
36393,12143,442,2,4.12
36394,12143,261,1,5.96
36395,12143,109,1,6.04
36396,12144,336,1,5.27
36397,12144,485,1,20.57
36398,12144,63,1,3.23
36399,12145,445,2,5.05
36400,12145,271,2,4.91
36401,12145,454,2,16.46
36402,12146,473,1,12.82
36403,12146,136,1,5.58
36404,12146,402,1,3.84
36405,12146,189,2,6.09
36406,12147,496,2,8.14
36407,12147,391,2,8.34
36408,12147,77,2,5.15
36409,12148,12,1,5.00
36410,12148,135,2,2.71
36411,12148,277,1,3.72
36412,12148,419,2,5.19
36413,12149,57,2,2.62
36414,12149,421,1,7.44
36415,12149,124,2,3.42
36416,12150,413,1,4.11
36417,12150,302,2,3.66
36418,12151,343,1,7.05
36419,12151,264,1,3.36
36420,12151,214,2,4.15
36421,12152,385,1,7.73
36422,12152,415,1,2.85
36423,12153,398,2,6.85
36424,12153,156,2,4.82
36425,12154,446,1,4.54
36426,12154,260,1,5.11
36427,12154,151,1,5.47
36428,12155,437,1,6.17
36429,12155,7,2,3.64
36430,12156,106,2,5.27
36431,12156,401,2,7.47
36432,12156,53,2,2.85
36433,12156,249,2,3.85
36434,12157,20,2,4.13
36435,12157,320,1,3.71
36436,12157,142,2,5.83
36437,12158,416,2,3.85
36438,12158,403,1,5.25
36439,12158,356,2,6.13
36440,12158,441,1,4.98
36441,12159,172,2,3.86
36442,12159,271,1,4.91
36443,12159,47,1,4.99
36444,12160,35,1,5.97
36445,12160,194,2,6.21
36446,12160,420,1,2.65
36447,12161,390,2,4.61
36448,12161,127,2,4.99
36449,12161,450,1,2.08
36450,12161,323,1,4.29
36451,12162,46,2,4.50
36452,12162,364,1,5.68
36453,12162,417,1,2.75
36454,12162,63,2,3.23
36455,12163,435,2,6.52
36456,12163,345,1,5.17
36457,12163,431,2,2.87
36458,12164,263,1,3.28
36459,12164,461,1,21.70
36460,12164,389,1,4.71
36461,12164,251,2,5.50
36462,12165,494,2,6.27
36463,12165,1,1,3.59
36464,12166,288,2,5.47
36465,12166,267,1,3.22
36466,12167,454,1,16.46
36467,12167,386,1,8.31
36468,12167,89,2,4.07
36469,12167,486,2,27.66
36470,12168,304,1,5.25
36471,12168,194,2,6.21
36472,12168,237,2,5.27
36473,12168,314,1,3.26
36474,12169,264,1,3.36
36475,12169,10,2,5.47
36476,12169,82,2,5.88
36477,12170,316,1,5.57
36478,12170,9,1,3.74
36479,12170,216,1,5.98
36480,12170,376,1,7.42
36481,12171,388,2,8.16
36482,12171,337,2,4.22
36483,12171,492,2,29.54
36484,12172,130,2,5.75
36485,12172,409,2,4.27
36486,12172,8,2,2.97
36487,12173,282,2,4.50
36488,12173,401,2,7.47
36489,12173,331,1,7.43
36490,12174,148,2,4.05
36491,12174,177,1,2.99
36492,12175,343,2,7.05
36493,12175,3,2,2.83
36494,12176,195,1,5.14
36495,12176,406,1,3.39
36496,12176,363,1,3.98
36497,12176,209,1,2.98
36498,12177,374,2,3.58
36499,12177,475,1,19.07
36500,12177,10,1,5.47
36501,12177,256,1,4.34
36502,12178,85,1,5.64
36503,12178,370,1,5.54
36504,12178,220,2,5.85
36505,12178,325,2,3.39
36506,12179,420,1,2.65
36507,12179,173,2,4.81
36508,12179,472,1,22.53
36509,12180,450,1,2.08
36510,12180,481,1,27.27
36511,12181,215,2,4.08
36512,12181,101,2,5.34
36513,12181,275,1,5.06
36514,12181,309,2,3.81
36515,12182,69,2,4.80
36516,12182,290,1,4.48
36517,12183,101,1,5.34
36518,12183,157,1,2.90
36519,12184,333,1,5.35
36520,12184,168,2,5.18
36521,12185,51,1,3.07
36522,12185,423,2,6.27
36523,12185,445,2,5.05
36524,12185,61,1,3.65
36525,12186,443,1,7.50
36526,12186,345,2,5.17
36527,12186,461,1,21.70
36528,12187,106,2,5.27
36529,12187,293,1,3.51
36530,12188,464,1,24.28
36531,12188,94,2,4.29
36532,12188,36,2,5.43
36533,12189,58,1,5.93
36534,12189,3,1,2.83
36535,12189,100,2,4.01
36536,12190,444,1,5.63
36537,12190,203,1,4.17
36538,12190,230,1,5.63
36539,12191,176,2,2.58
36540,12191,422,1,5.53
36541,12191,67,1,2.91
36542,12191,310,1,5.02
36543,12192,295,1,5.56
36544,12192,423,2,6.27
36545,12192,397,2,4.47
36546,12192,9,1,3.74
36547,12193,141,2,4.04
36548,12193,5,2,2.79
36549,12193,253,1,4.11
36550,12194,142,1,5.83
36551,12194,272,2,3.85
36552,12195,104,1,4.86
36553,12195,424,2,3.57
36554,12195,357,2,2.89
36555,12195,17,2,5.89
36556,12196,386,1,8.31
36557,12196,429,2,2.30
36558,12196,71,1,3.61
36559,12196,43,1,3.91
36560,12197,157,2,2.90
36561,12197,457,2,24.99
36562,12197,337,2,4.22
36563,12198,499,2,7.09
36564,12198,357,1,2.89
36565,12199,169,1,5.01
36566,12199,221,2,4.87
36567,12199,233,2,5.78
36568,12199,367,2,4.48
36569,12200,374,2,3.58
36570,12200,299,2,4.19
36571,12200,290,2,4.48
36572,12201,233,1,5.78
36573,12201,82,1,5.88
36574,12201,2,1,4.45
36575,12201,388,1,8.16
36576,12202,484,1,5.44
36577,12202,476,2,13.84
36578,12202,431,2,2.87
36579,12202,438,1,7.01
36580,12203,394,1,7.36
36581,12203,239,1,4.01
36582,12203,219,2,2.65
36583,12203,161,1,5.69
36584,12204,392,1,2.18
36585,12204,213,1,5.28
36586,12205,462,2,17.08
36587,12205,234,2,5.43
36588,12205,249,2,3.85
36589,12205,451,1,10.82
36590,12206,325,1,3.39
36591,12206,16,1,3.34
36592,12206,192,2,3.44
36593,12207,92,2,5.28
36594,12207,38,2,5.07
36595,12207,85,2,5.64
36596,12208,289,1,4.38
36597,12208,14,2,5.68
36598,12208,142,1,5.83
36599,12208,78,2,4.48
36600,12209,255,2,5.82
36601,12209,452,1,17.99
36602,12209,242,2,3.52
36603,12209,249,1,3.85
36604,12210,224,2,5.34
36605,12210,341,2,4.22
36606,12210,486,1,27.66
36607,12211,64,1,4.99
36608,12211,400,1,6.89
36609,12212,358,2,6.96
36610,12212,172,2,3.86
36611,12212,165,2,5.12
36612,12213,134,1,4.02
36613,12213,112,2,4.07
36614,12213,102,1,6.03
36615,12214,1,1,3.59
36616,12214,420,1,2.65
36617,12214,273,1,3.06
36618,12214,389,1,4.71
36619,12215,263,1,3.28
36620,12215,115,2,5.22
36621,12215,401,1,7.47
36622,12215,97,1,5.83
36623,12216,232,2,3.13
36624,12216,491,1,10.52
36625,12216,167,1,5.96
36626,12216,404,1,5.05
36627,12217,340,2,7.11
36628,12217,150,2,4.13
36629,12217,111,2,6.32
36630,12217,162,1,6.44
36631,12218,263,1,3.28
36632,12218,231,2,4.64
36633,12219,179,1,5.87
36634,12219,97,1,5.83
36635,12220,256,1,4.34
36636,12220,498,1,21.73
36637,12220,352,1,5.77
36638,12221,262,1,3.43
36639,12221,157,1,2.90
36640,12222,139,1,6.10
36641,12222,8,2,2.97
36642,12222,404,1,5.05
36643,12222,336,1,5.27
36644,12223,308,1,5.06
36645,12223,478,1,25.87
36646,12223,167,2,5.96
36647,12224,154,1,5.60
36648,12224,221,1,4.87
36649,12224,351,1,3.13
36650,12224,208,2,3.06
36651,12225,83,2,2.88
36652,12225,161,1,5.69
36653,12225,276,1,3.00
36654,12225,277,2,3.72
36655,12226,21,2,5.30
36656,12226,498,2,21.73
36657,12226,412,2,3.67
36658,12227,137,2,6.48
36659,12227,7,2,3.64
36660,12228,268,1,3.45
36661,12228,210,1,6.47
36662,12229,470,2,22.27
36663,12229,175,2,4.03
36664,12229,23,2,3.19
36665,12229,24,1,3.51
36666,12230,338,1,7.55
36667,12230,167,2,5.96
36668,12231,71,2,3.61
36669,12231,261,2,5.96
36670,12231,500,2,25.74
36671,12231,341,1,4.22
36672,12232,472,2,22.53
36673,12232,217,1,4.99
36674,12233,367,2,4.48
36675,12233,256,2,4.34
36676,12233,187,2,5.98
36677,12233,138,1,4.35
36678,12234,475,2,19.07
36679,12234,136,2,5.58
36680,12235,122,2,2.73
36681,12235,61,2,3.65
36682,12235,340,1,7.11
36683,12235,134,1,4.02
36684,12236,212,1,5.04
36685,12236,97,1,5.83
36686,12236,395,1,3.23
36687,12237,323,2,4.29
36688,12237,68,2,5.00
36689,12237,311,2,4.84
36690,12237,477,1,18.66
36691,12238,14,1,5.68
36692,12238,343,2,7.05
36693,12238,55,2,6.03
36694,12239,27,2,2.88
36695,12239,14,2,5.68
36696,12239,194,1,6.21
36697,12239,355,2,3.08
36698,12240,112,1,4.07
36699,12240,100,1,4.01
36700,12240,221,2,4.87
36701,12241,99,1,4.11
36702,12241,234,1,5.43
36703,12242,437,1,6.17
36704,12242,498,1,21.73
36705,12242,197,2,5.56
36706,12243,263,2,3.28
36707,12243,130,1,5.75
36708,12243,316,1,5.57
36709,12244,356,2,6.13
36710,12244,384,2,8.11
36711,12245,50,2,5.84
36712,12245,10,2,5.47
36713,12245,350,1,5.51
36714,12245,246,2,4.13
36715,12246,69,1,4.80
36716,12246,59,1,5.13
36717,12246,390,1,4.61
36718,12247,387,2,8.17
36719,12247,97,2,5.83
36720,12247,226,2,4.10
36721,12248,268,2,3.45
36722,12248,385,1,7.73
36723,12249,92,2,5.28
36724,12249,492,2,29.54
36725,12249,447,1,3.09
36726,12249,400,1,6.89
36727,12250,315,1,3.65
36728,12250,316,2,5.57
36729,12250,262,1,3.43
36730,12250,292,1,4.96
36731,12251,393,2,8.16
36732,12251,176,2,2.58
36733,12251,165,1,5.12
36734,12252,115,1,5.22
36735,12252,422,2,5.53
36736,12253,172,1,3.86
36737,12253,236,2,5.89
36738,12253,135,1,2.71
36739,12253,78,2,4.48
36740,12254,234,1,5.43
36741,12254,4,2,3.85
36742,12255,110,2,3.36
36743,12255,263,2,3.28
36744,12255,380,2,4.73
36745,12256,243,2,3.49
36746,12256,77,2,5.15
36747,12256,149,1,3.38
36748,12256,400,2,6.89
36749,12257,49,2,4.16
36750,12257,478,1,25.87
36751,12257,144,1,3.95
36752,12257,231,2,4.64
36753,12258,191,1,4.64
36754,12258,171,2,4.76
36755,12258,364,1,5.68
36756,12258,297,2,5.86
36757,12259,88,2,3.03
36758,12259,44,2,5.01
36759,12259,182,2,3.86
36760,12259,17,1,5.89
36761,12260,50,2,5.84
36762,12260,391,2,8.34
36763,12261,100,2,4.01
36764,12261,22,2,6.19
36765,12261,415,2,2.85
36766,12261,38,2,5.07
36767,12262,265,1,5.82
36768,12262,52,1,4.32
36769,12263,496,1,8.14
36770,12263,167,1,5.96
36771,12263,46,1,4.50
36772,12264,298,1,3.58
36773,12264,9,2,3.74
36774,12265,131,2,6.27
36775,12265,375,1,6.12
36776,12265,32,2,6.01
36777,12265,136,2,5.58
36778,12266,58,2,5.93
36779,12266,76,2,4.57
36780,12266,388,1,8.16
36781,12266,296,2,4.05
36782,12267,174,2,6.19
36783,12267,478,1,25.87
36784,12268,62,2,3.70
36785,12268,68,1,5.00
36786,12269,264,1,3.36
36787,12269,471,2,20.68
36788,12269,223,1,4.50
36789,12270,346,2,6.66
36790,12270,45,2,2.57
36791,12271,53,2,2.85
36792,12271,75,2,5.08
36793,12272,451,2,10.82
36794,12272,52,2,4.32
36795,12272,497,2,13.11
36796,12272,161,2,5.69
36797,12273,152,2,5.18
36798,12273,294,2,4.40
36799,12274,452,1,17.99
36800,12274,13,2,3.04
36801,12274,399,1,7.96
36802,12275,349,2,7.67
36803,12275,451,2,10.82
36804,12275,56,2,4.95
36805,12276,231,1,4.64
36806,12276,421,1,7.44
36807,12276,370,2,5.54
36808,12277,384,1,8.11
36809,12277,498,2,21.73
