payment_id,order_id,payment_date,payment_method,amount,status
9101,9101,2024-03-09,Mobile Pay,24.33,Paid
9102,9102,2024-05-18,Mobile Pay,23.91,Paid
9103,9103,2024-01-28,Mobile Pay,20.19,Paid
9104,9104,2024-02-03,Mobile Pay,12.48,Refunded
9105,9105,2024-08-17,Cash,13.52,Paid
9106,9106,2024-12-17,Mobile Pay,15.48,Paid
9107,9107,2024-09-22,Card,30.53,Paid
9108,9108,2024-08-13,Mobile Pay,9.70,Paid
9109,9109,2024-03-21,Cash,21.32,Paid
9110,9110,2024-12-26,Mobile Pay,11.66,Refunded
9111,9111,2024-06-05,Cash,16.79,Paid
9112,9112,2024-10-09,Card,7.98,Refunded
9113,9113,2024-05-30,Card,13.74,Refunded
9114,9114,2024-12-18,Mobile Pay,42.03,Paid
9115,9115,2024-03-29,Cash,26.97,Paid
9116,9116,2024-07-26,Card,7.65,Paid
9117,9117,2024-01-10,Cash,21.05,Refunded
9118,9118,2024-04-24,Mobile Pay,76.27,Refunded
9119,9119,2024-04-13,Card,21.94,Refunded
9120,9120,2024-02-12,Mobile Pay,21.11,Refunded
9121,9121,2024-01-03,Cash,16.87,Paid
9122,9122,2024-08-21,Card,44.32,Refunded
9123,9123,2024-07-02,Mobile Pay,24.14,Paid
9124,9124,2024-09-01,Card,31.58,Refunded
9125,9125,2024-01-20,Card,20.70,Paid
9126,9126,2024-11-29,Card,33.13,Paid
9127,9127,2024-01-24,Cash,45.96,Paid
9128,9128,2024-03-01,Cash,9.70,Paid
9129,9129,2024-08-12,Card,14.09,Paid
9130,9130,2024-12-29,Card,15.43,Paid
9131,9131,2024-04-13,Mobile Pay,23.30,Refunded
9132,9132,2024-12-22,Mobile Pay,28.52,Refunded
9133,9133,2024-04-02,Cash,18.39,Refunded
9134,9134,2024-11-16,Card,15.47,Refunded
9135,9135,2024-11-15,Cash,55.51,Refunded
9136,9136,2024-12-15,Cash,16.06,Paid
9137,9137,2024-03-27,Mobile Pay,26.90,Paid
9138,9138,2024-08-06,Cash,45.05,Paid
9139,9139,2024-10-28,Card,25.23,Paid
9140,9140,2024-05-17,Mobile Pay,20.02,Paid
9141,9141,2024-04-11,Cash,15.80,Paid
9142,9142,2024-12-08,Card,63.03,Paid
9143,9143,2024-01-02,Mobile Pay,18.96,Paid
9144,9144,2024-11-02,Cash,32.07,Refunded
9145,9145,2024-02-19,Cash,25.70,Paid
9146,9146,2024-06-27,Card,22.11,Paid
9147,9147,2024-11-21,Mobile Pay,31.62,Paid
9148,9148,2024-05-20,Card,10.44,Paid
9149,9149,2024-11-16,Mobile Pay,39.31,Paid
9150,9150,2024-08-08,Card,14.71,Paid
9151,9151,2024-04-27,Card,10.32,Paid
9152,9152,2024-10-31,Card,24.19,Paid
9153,9153,2024-02-24,Card,31.47,Refunded
9154,9154,2024-07-29,Mobile Pay,21.43,Refunded
9155,9155,2024-05-25,Mobile Pay,16.29,Paid
9156,9156,2024-12-23,Cash,25.14,Refunded
9157,9157,2024-07-29,Cash,28.82,Paid
9158,9158,2024-06-24,Cash,23.94,Paid
9159,9159,2024-10-06,Mobile Pay,74.60,Paid
9160,9160,2024-02-16,Mobile Pay,20.08,Paid
9161,9161,2024-10-12,Card,9.04,Paid
9162,9162,2024-02-02,Cash,25.21,Paid
9163,9163,2024-07-17,Cash,28.96,Refunded
9164,9164,2024-04-25,Cash,33.20,Refunded
9165,9165,2024-01-12,Card,17.52,Paid
9166,9166,2024-06-21,Cash,12.76,Refunded
9167,9167,2024-10-14,Mobile Pay,15.46,Refunded
9168,9168,2024-01-05,Mobile Pay,9.51,Paid
9169,9169,2024-12-07,Card,17.29,Refunded
9170,9170,2024-03-18,Card,54.88,Refunded
9171,9171,2024-11-25,Mobile Pay,33.77,Paid
9172,9172,2024-03-10,Cash,48.13,Paid
9173,9173,2024-09-29,Mobile Pay,24.58,Paid
9174,9174,2024-08-17,Mobile Pay,40.92,Paid
9175,9175,2024-07-30,Card,11.44,Paid
9176,9176,2024-03-03,Mobile Pay,23.94,Paid
9177,9177,2024-04-16,Mobile Pay,22.32,Refunded
9178,9178,2024-02-01,Cash,82.52,Refunded
9179,9179,2024-08-30,Mobile Pay,24.05,Paid
9180,9180,2024-02-13,Cash,15.94,Paid
9181,9181,2024-05-30,Cash,32.72,Paid
9182,9182,2024-08-22,Card,28.17,Paid
9183,9183,2024-12-21,Card,18.49,Paid
9184,9184,2024-11-16,Cash,8.76,Paid
9185,9185,2024-08-29,Card,28.38,Paid
9186,9186,2024-04-13,Card,24.20,Paid
9187,9187,2024-01-29,Mobile Pay,24.02,Paid
9188,9188,2024-05-19,Cash,28.16,Paid
9189,9189,2024-07-01,Cash,34.61,Paid
9190,9190,2024-08-20,Mobile Pay,14.98,Paid
9191,9191,2024-09-19,Card,19.37,Paid
9192,9192,2024-05-23,Cash,40.94,Refunded
9193,9193,2024-03-06,Cash,25.92,Paid
9194,9194,2024-02-04,Cash,14.50,Paid
9195,9195,2024-05-09,Mobile Pay,6.68,Paid
9196,9196,2024-08-01,Cash,33.46,Paid
9197,9197,2024-05-20,Cash,51.19,Refunded
9198,9198,2024-01-30,Mobile Pay,17.62,Paid
9199,9199,2024-06-16,Card,45.44,Refunded
9200,9200,2024-04-09,Card,30.44,Paid
9201,9201,2024-04-02,Mobile Pay,23.28,Paid
9202,9202,2024-03-29,Mobile Pay,13.40,Paid
9203,9203,2024-05-06,Cash,22.20,Refunded
9204,9204,2024-03-10,Card,13.33,Paid
9205,9205,2024-05-17,Mobile Pay,16.23,Refunded
9206,9206,2024-08-01,Mobile Pay,16.79,Refunded
9207,9207,2024-05-03,Cash,81.89,Paid
9208,9208,2024-08-22,Mobile Pay,30.96,Paid
9209,9209,2024-09-03,Cash,28.34,Paid
9210,9210,2024-08-28,Cash,26.97,Paid
9211,9211,2024-04-21,Cash,16.06,Paid
9212,9212,2024-05-02,Mobile Pay,20.51,Paid
9213,9213,2024-09-09,Cash,70.34,Paid
9214,9214,2024-09-21,Mobile Pay,24.08,Paid
9215,9215,2024-11-13,Cash,20.34,Refunded
9216,9216,2024-01-31,Mobile Pay,26.23,Refunded
9217,9217,2024-03-21,Cash,30.69,Paid
9218,9218,2024-01-21,Mobile Pay,10.95,Paid
9219,9219,2024-12-18,Card,29.98,Paid
9220,9220,2024-08-25,Mobile Pay,30.32,Paid
9221,9221,2024-04-05,Cash,66.46,Refunded
9222,9222,2024-03-29,Mobile Pay,39.12,Paid
9223,9223,2024-02-04,Mobile Pay,9.32,Paid
9224,9224,2024-03-11,Mobile Pay,25.78,Paid
9225,9225,2024-07-22,Card,38.65,Paid
9226,9226,2024-07-15,Cash,60.26,Paid
9227,9227,2024-02-06,Mobile Pay,9.09,Paid
9228,9228,2024-10-04,Card,32.75,Paid
9229,9229,2024-10-06,Cash,18.03,Refunded
9230,9230,2024-11-19,Mobile Pay,34.41,Paid
9231,9231,2024-09-21,Mobile Pay,28.76,Refunded
9232,9232,2024-05-13,Mobile Pay,15.70,Paid
9233,9233,2024-03-28,Mobile Pay,31.41,Paid
9234,9234,2024-07-17,Cash,61.42,Paid
9235,9235,2024-04-11,Mobile Pay,40.13,Paid
9236,9236,2024-05-28,Cash,10.72,Paid
9237,9237,2024-10-24,Cash,28.92,Paid
9238,9238,2024-03-03,Mobile Pay,16.06,Paid
9239,9239,2024-08-06,Card,34.98,Paid
9240,9240,2024-01-06,Cash,19.43,Paid
9241,9241,2024-03-12,Mobile Pay,34.27,Paid
9242,9242,2024-11-08,Card,29.98,Paid
9243,9243,2024-04-08,Mobile Pay,41.65,Paid
9244,9244,2024-04-19,Cash,24.19,Paid
9245,9245,2024-08-26,Cash,18.88,Refunded
9246,9246,2024-07-02,Mobile Pay,17.06,Paid
9247,9247,2024-03-22,Mobile Pay,20.19,Paid
9248,9248,2024-11-19,Card,12.42,Paid
9249,9249,2024-06-18,Cash,22.76,Paid
9250,9250,2024-10-11,Mobile Pay,21.12,Paid
9251,9251,2024-05-09,Cash,43.68,Paid
9252,9252,2024-01-10,Cash,18.79,Paid
9253,9253,2024-12-07,Card,45.88,Paid
9254,9254,2024-12-26,Card,22.94,Paid
9255,9255,2024-07-05,Mobile Pay,37.51,Paid
9256,9256,2024-01-16,Card,17.53,Paid
9257,9257,2024-07-08,Card,28.58,Paid
9258,9258,2024-12-19,Mobile Pay,10.35,Paid
9259,9259,2024-01-14,Cash,22.87,Paid
9260,9260,2024-03-08,Cash,13.88,Paid
9261,9261,2024-07-28,Card,21.28,Paid
9262,9262,2024-12-29,Cash,23.88,Paid
9263,9263,2024-04-03,Cash,26.78,Paid
9264,9264,2024-05-23,Cash,70.28,Paid
9265,9265,2024-12-27,Card,25.69,Paid
9266,9266,2024-02-25,Mobile Pay,17.99,Paid
9267,9267,2024-08-01,Card,15.82,Paid
9268,9268,2024-04-08,Card,16.93,Paid
9269,9269,2024-12-19,Cash,36.26,Paid
9270,9270,2024-04-10,Cash,65.78,Refunded
9271,9271,2024-02-08,Mobile Pay,35.83,Paid
9272,9272,2024-10-21,Mobile Pay,77.14,Paid
9273,9273,2024-01-07,Card,34.64,Refunded
9274,9274,2024-11-10,Cash,35.96,Paid
9275,9275,2024-03-17,Card,16.85,Paid
9276,9276,2024-01-18,Card,33.58,Paid
9277,9277,2024-06-08,Cash,14.48,Paid
9278,9278,2024-08-01,Mobile Pay,22.33,Paid
9279,9279,2024-05-16,Cash,43.44,Refunded
9280,9280,2024-06-11,Cash,18.21,Paid
9281,9281,2024-09-29,Cash,89.06,Paid
9282,9282,2024-12-12,Mobile Pay,8.69,Refunded
9283,9283,2024-03-01,Cash,49.98,Paid
9284,9284,2024-02-22,Cash,17.47,Refunded
9285,9285,2024-05-17,Cash,32.20,Refunded
9286,9286,2024-02-12,Card,19.04,Paid
9287,9287,2024-02-01,Cash,34.67,Paid
9288,9288,2024-11-13,Mobile Pay,11.77,Paid
9289,9289,2024-07-22,Card,47.02,Paid
9290,9290,2024-05-28,Cash,21.90,Paid
9291,9291,2024-12-07,Mobile Pay,60.30,Paid
9292,9292,2024-08-30,Cash,28.22,Paid
9293,9293,2024-08-05,Cash,63.08,Refunded
9294,9294,2024-12-05,Card,48.72,Refunded
9295,9295,2024-07-10,Cash,23.10,Paid
9296,9296,2024-08-03,Cash,70.00,Paid
9297,9297,2024-03-24,Cash,17.36,Paid
9298,9298,2024-07-23,Card,4.97,Paid
9299,9299,2024-02-13,Cash,16.49,Paid
9300,9300,2024-10-17,Cash,37.30,Paid
9301,9301,2024-05-15,Mobile Pay,69.76,Refunded
9302,9302,2024-06-12,Cash,73.44,Paid
9303,9303,2024-07-10,Mobile Pay,33.83,Paid
9304,9304,2024-09-30,Cash,35.72,Paid
9305,9305,2024-08-08,Mobile Pay,43.04,Paid
9306,9306,2024-04-07,Cash,69.33,Paid
9307,9307,2024-05-21,Mobile Pay,56.38,Paid
9308,9308,2024-12-18,Card,49.14,Paid
9309,9309,2024-08-11,Card,44.10,Paid
9310,9310,2024-04-13,Cash,26.54,Refunded
9311,9311,2024-07-23,Card,12.02,Paid
9312,9312,2024-02-05,Card,8.94,Paid
9313,9313,2024-04-04,Mobile Pay,14.52,Paid
9314,9314,2024-09-05,Mobile Pay,15.48,Paid
9315,9315,2024-07-08,Mobile Pay,23.88,Refunded
9316,9316,2024-03-17,Card,80.01,Paid
9317,9317,2024-04-09,Mobile Pay,15.44,Paid
9318,9318,2024-08-02,Cash,52.62,Refunded
9319,9319,2024-11-10,Mobile Pay,29.68,Refunded
9320,9320,2024-07-17,Card,6.64,Refunded
9321,9321,2024-06-23,Cash,27.13,Paid
9322,9322,2024-12-08,Card,15.51,Refunded
9323,9323,2024-03-01,Mobile Pay,18.78,Paid
9324,9324,2024-06-16,Cash,19.87,Paid
9325,9325,2024-08-05,Mobile Pay,32.96,Paid
9326,9326,2025-01-02,Card,26.47,Paid
9327,9327,2024-02-28,Mobile Pay,41.31,Paid
9328,9328,2024-06-17,Cash,12.89,Paid
9329,9329,2024-11-30,Mobile Pay,19.43,Paid
9330,9330,2024-08-10,Mobile Pay,59.98,Refunded
9331,9331,2024-08-28,Cash,23.13,Paid
9332,9332,2024-01-13,Cash,29.24,Paid
9333,9333,2024-02-16,Cash,16.50,Paid
9334,9334,2024-08-16,Card,61.70,Paid
9335,9335,2024-10-12,Card,23.44,Refunded
9336,9336,2024-10-06,Cash,16.91,Paid
9337,9337,2024-06-04,Card,24.06,Paid
9338,9338,2024-12-07,Mobile Pay,26.36,Paid
9339,9339,2024-04-27,Card,16.89,Paid
9340,9340,2024-07-04,Card,20.58,Paid
9341,9341,2024-04-22,Card,14.21,Paid
9342,9342,2024-02-03,Card,17.66,Paid
9343,9343,2024-05-28,Mobile Pay,58.51,Paid
9344,9344,2024-10-28,Card,58.51,Paid
9345,9345,2024-03-29,Card,29.60,Paid
9346,9346,2024-07-29,Card,21.78,Paid
9347,9347,2024-11-03,Mobile Pay,19.74,Paid
9348,9348,2024-11-11,Mobile Pay,37.58,Paid
9349,9349,2024-06-22,Card,45.16,Paid
9350,9350,2024-04-29,Mobile Pay,72.70,Paid
9351,9351,2024-09-24,Mobile Pay,25.26,Paid
9352,9352,2024-03-12,Cash,25.25,Paid
9353,9353,2024-03-14,Cash,10.09,Refunded
9354,9354,2024-11-04,Card,15.27,Paid
9355,9355,2024-09-09,Mobile Pay,37.14,Paid
9356,9356,2024-12-09,Mobile Pay,57.45,Paid
9357,9357,2024-10-30,Card,99.58,Paid
9358,9358,2024-11-24,Mobile Pay,23.72,Paid
9359,9359,2024-09-24,Mobile Pay,12.05,Paid
9360,9360,2024-04-22,Card,33.62,Paid
9361,9361,2024-04-20,Cash,41.15,Paid
9362,9362,2024-09-29,Card,14.78,Paid
9363,9363,2024-07-09,Cash,68.43,Refunded
9364,9364,2024-04-27,Mobile Pay,22.44,Paid
9365,9365,2024-12-31,Cash,15.49,Paid
9366,9366,2024-10-30,Mobile Pay,15.79,Paid
9367,9367,2024-12-24,Cash,26.91,Paid
9368,9368,2024-08-31,Cash,51.87,Paid
9369,9369,2024-08-24,Card,17.13,Paid
9370,9370,2024-12-15,Mobile Pay,47.09,Paid
9371,9371,2024-11-05,Card,22.42,Paid
9372,9372,2024-06-27,Mobile Pay,26.20,Paid
9373,9373,2024-11-13,Mobile Pay,46.98,Paid
9374,9374,2024-10-01,Mobile Pay,30.56,Refunded
9375,9375,2024-10-14,Card,54.82,Paid
9376,9376,2024-03-26,Card,28.28,Paid
9377,9377,2024-03-01,Cash,14.07,Refunded
9378,9378,2024-12-11,Cash,23.04,Paid
9379,9379,2024-05-15,Cash,23.41,Paid
9380,9380,2024-02-04,Mobile Pay,18.34,Paid
9381,9381,2024-03-21,Cash,25.34,Paid
9382,9382,2024-02-12,Mobile Pay,66.23,Paid
9383,9383,2024-06-13,Card,24.41,Paid
9384,9384,2024-03-25,Card,14.69,Paid
9385,9385,2024-01-30,Cash,23.37,Paid
9386,9386,2024-08-10,Mobile Pay,23.99,Paid
9387,9387,2024-10-10,Mobile Pay,97.37,Paid
9388,9388,2024-04-24,Mobile Pay,27.78,Refunded
9389,9389,2024-05-19,Card,23.08,Paid
9390,9390,2024-05-31,Mobile Pay,19.90,Paid
9391,9391,2024-11-05,Mobile Pay,39.32,Paid
9392,9392,2024-02-05,Cash,41.07,Paid
9393,9393,2024-03-27,Cash,34.50,Refunded
9394,9394,2024-03-05,Cash,24.56,Paid
9395,9395,2024-12-31,Mobile Pay,11.72,Paid
9396,9396,2024-10-23,Card,22.47,Paid
9397,9397,2024-08-17,Mobile Pay,20.60,Paid
9398,9398,2024-07-21,Mobile Pay,24.17,Refunded
9399,9399,2024-05-30,Card,28.15,Refunded
9400,9400,2024-09-26,Cash,18.40,Paid
9401,9401,2024-08-09,Mobile Pay,15.17,Paid
9402,9402,2024-01-19,Cash,22.15,Paid
9403,9403,2024-08-13,Cash,16.35,Refunded
9404,9404,2024-09-08,Card,43.36,Paid
9405,9405,2024-05-06,Mobile Pay,25.90,Paid
9406,9406,2024-08-28,Card,16.38,Paid
9407,9407,2024-02-12,Cash,22.94,Paid
9408,9408,2024-07-04,Card,28.26,Paid
9409,9409,2024-10-29,Cash,24.98,Refunded
9410,9410,2024-08-12,Mobile Pay,65.32,Paid
9411,9411,2024-01-12,Card,44.59,Paid
9412,9412,2024-05-03,Card,70.88,Paid
9413,9413,2024-09-28,Mobile Pay,10.87,Paid
9414,9414,2024-09-22,Card,16.18,Paid
9415,9415,2024-06-26,Mobile Pay,12.65,Paid
9416,9416,2024-01-12,Cash,14.83,Paid
9417,9417,2024-01-15,Card,19.02,Refunded
9418,9418,2024-08-20,Cash,22.34,Refunded
9419,9419,2024-09-14,Mobile Pay,30.68,Paid
9420,9420,2024-09-02,Mobile Pay,24.23,Paid
9421,9421,2024-09-30,Cash,42.18,Paid
9422,9422,2024-10-29,Cash,9.85,Paid
9423,9423,2024-06-07,Card,41.34,Paid
9424,9424,2024-09-17,Card,20.59,Paid
9425,9425,2024-03-16,Card,28.05,Refunded
9426,9426,2024-09-20,Mobile Pay,27.40,Paid
9427,9427,2024-02-10,Card,21.82,Refunded
9428,9428,2024-10-08,Mobile Pay,12.94,Refunded
9429,9429,2024-12-12,Card,28.57,Paid
9430,9430,2024-03-17,Cash,22.38,Paid
9431,9431,2024-02-19,Card,8.81,Paid
9432,9432,2024-02-17,Card,14.15,Paid
9433,9433,2024-04-25,Cash,25.23,Paid
9434,9434,2024-08-13,Mobile Pay,73.71,Paid
9435,9435,2024-07-17,Card,33.38,Paid
9436,9436,2024-10-09,Mobile Pay,22.19,Paid
9437,9437,2024-04-21,Mobile Pay,20.33,Paid
9438,9438,2024-03-10,Cash,14.87,Paid
9439,9439,2024-02-16,Mobile Pay,8.80,Refunded
9440,9440,2024-05-06,Mobile Pay,27.36,Paid
9441,9441,2024-05-19,Cash,49.18,Paid
9442,9442,2024-08-11,Cash,28.29,Paid
9443,9443,2024-06-11,Cash,19.58,Paid
9444,9444,2024-04-11,Cash,32.42,Paid
9445,9445,2024-11-23,Card,15.98,Paid
9446,9446,2024-03-24,Card,12.46,Paid
9447,9447,2024-03-19,Card,24.50,Paid
9448,9448,2024-12-25,Cash,22.35,Paid
9449,9449,2024-08-15,Cash,17.35,Paid
9450,9450,2024-05-09,Card,33.31,Paid
9451,9451,2024-11-10,Mobile Pay,14.14,Refunded
9452,9452,2024-10-28,Mobile Pay,14.02,Paid
9453,9453,2024-12-20,Cash,7.99,Paid
9454,9454,2024-03-22,Cash,13.29,Paid
9455,9455,2024-09-13,Cash,29.41,Paid
9456,9456,2024-04-29,Card,18.34,Paid
9457,9457,2024-01-04,Cash,12.24,Paid
9458,9458,2024-09-24,Cash,17.83,Paid
9459,9459,2024-06-09,Card,33.46,Paid
9460,9460,2024-07-16,Card,26.88,Paid
9461,9461,2024-04-23,Mobile Pay,21.48,Refunded
9462,9462,2024-09-27,Mobile Pay,10.51,Refunded
9463,9463,2024-03-12,Card,11.56,Paid
9464,9464,2024-12-18,Cash,25.69,Paid
9465,9465,2024-08-21,Mobile Pay,14.49,Paid
9466,9466,2024-04-12,Mobile Pay,48.07,Paid
9467,9467,2024-04-07,Card,53.07,Paid
9468,9468,2024-12-16,Cash,20.03,Paid
9469,9469,2024-01-06,Cash,22.23,Paid
9470,9470,2024-03-12,Cash,25.76,Paid
9471,9471,2024-07-06,Card,17.52,Paid
9472,9472,2024-05-11,Card,47.67,Paid
9473,9473,2024-08-07,Card,21.64,Paid
9474,9474,2024-08-01,Cash,61.10,Paid
9475,9475,2024-03-14,Card,28.16,Refunded
9476,9476,2024-03-15,Mobile Pay,12.02,Paid
9477,9477,2024-09-30,Card,20.99,Paid
9478,9478,2024-12-29,Card,6.04,Refunded
9479,9479,2024-06-09,Mobile Pay,12.42,Paid
9480,9480,2024-09-29,Cash,16.62,Paid
9481,9481,2024-11-04,Card,83.89,Refunded
9482,9482,2024-06-14,Mobile Pay,78.56,Refunded
9483,9483,2024-12-15,Card,22.00,Paid
9484,9484,2024-11-01,Cash,36.92,Refunded
9485,9485,2024-03-13,Cash,48.86,Refunded
9486,9486,2024-11-18,Card,14.83,Paid
9487,9487,2024-09-25,Card,16.95,Paid
9488,9488,2024-01-05,Card,81.26,Paid
9489,9489,2024-11-09,Cash,29.47,Paid
9490,9490,2024-07-12,Mobile Pay,83.20,Paid
9491,9491,2024-11-21,Mobile Pay,50.36,Refunded
9492,9492,2024-04-07,Mobile Pay,12.66,Paid
9493,9493,2024-06-07,Mobile Pay,28.83,Paid
9494,9494,2024-04-21,Card,23.73,Paid
9495,9495,2024-01-21,Card,32.81,Paid
9496,9496,2024-02-05,Cash,20.82,Paid
9497,9497,2024-05-03,Cash,12.13,Paid
9498,9498,2024-09-18,Cash,19.32,Refunded
9499,9499,2024-04-10,Mobile Pay,26.71,Paid
9500,9500,2024-12-03,Mobile Pay,25.01,Refunded
9501,9501,2024-02-01,Cash,17.55,Paid
9502,9502,2024-10-25,Mobile Pay,10.43,Paid
9503,9503,2024-07-16,Cash,20.94,Paid
9504,9504,2024-05-16,Card,15.20,Paid
9505,9505,2024-06-18,Cash,23.25,Paid
9506,9506,2024-06-04,Card,11.25,Paid
9507,9507,2024-06-21,Card,29.38,Paid
9508,9508,2024-05-04,Mobile Pay,51.42,Paid
9509,9509,2024-11-19,Cash,17.63,Paid
9510,9510,2024-03-29,Cash,30.65,Refunded
9511,9511,2024-05-20,Card,9.84,Paid
9512,9512,2024-12-18,Card,18.11,Paid
9513,9513,2024-03-14,Cash,21.81,Paid
9514,9514,2024-12-15,Mobile Pay,12.80,Refunded
9515,9515,2024-08-28,Card,30.03,Paid
9516,9516,2024-10-19,Card,7.31,Refunded
9517,9517,2024-07-18,Card,31.55,Refunded
9518,9518,2024-10-30,Cash,19.26,Paid
9519,9519,2024-01-17,Cash,28.53,Paid
9520,9520,2024-11-20,Cash,12.99,Paid
9521,9521,2024-04-23,Card,23.50,Refunded
9522,9522,2024-12-08,Card,20.81,Paid
9523,9523,2024-12-21,Card,20.38,Paid
9524,9524,2024-03-12,Mobile Pay,15.71,Refunded
9525,9525,2024-06-10,Card,22.16,Paid
9526,9526,2024-10-18,Cash,31.35,Paid
9527,9527,2024-01-17,Cash,16.24,Paid
9528,9528,2024-01-03,Mobile Pay,14.25,Paid
9529,9529,2024-10-10,Cash,37.56,Paid
9530,9530,2024-01-29,Mobile Pay,15.70,Paid
9531,9531,2024-10-16,Card,23.62,Paid
9532,9532,2024-08-30,Mobile Pay,16.50,Refunded
9533,9533,2024-06-17,Cash,27.44,Refunded
9534,9534,2024-06-12,Card,46.27,Paid
9535,9535,2024-04-14,Cash,33.85,Refunded
9536,9536,2024-07-03,Mobile Pay,11.38,Paid
9537,9537,2024-04-13,Mobile Pay,19.74,Refunded
9538,9538,2024-03-29,Card,27.31,Paid
9539,9539,2024-12-12,Card,11.03,Paid
9540,9540,2024-12-24,Card,21.21,Paid
9541,9541,2024-04-25,Mobile Pay,26.31,Paid
9542,9542,2024-01-24,Mobile Pay,16.46,Paid
9543,9543,2024-08-19,Mobile Pay,12.66,Paid
9544,9544,2024-08-05,Mobile Pay,63.92,Refunded
9545,9545,2024-03-29,Card,12.22,Paid
9546,9546,2024-09-23,Cash,12.41,Paid
9547,9547,2024-01-23,Card,35.14,Paid
9548,9548,2024-07-09,Card,27.85,Paid
9549,9549,2024-06-17,Mobile Pay,15.90,Paid
9550,9550,2024-07-08,Mobile Pay,30.26,Paid
9551,9551,2024-04-13,Card,10.73,Paid
9552,9552,2024-04-26,Mobile Pay,10.48,Paid
9553,9553,2024-03-04,Mobile Pay,28.49,Refunded
9554,9554,2024-01-05,Card,26.27,Refunded
9555,9555,2024-04-16,Card,73.30,Paid
9556,9556,2024-08-17,Card,10.64,Paid
9557,9557,2024-04-18,Card,32.86,Refunded
9558,9558,2024-10-29,Card,35.57,Paid
9559,9559,2024-02-20,Mobile Pay,20.81,Paid
9560,9560,2024-11-01,Mobile Pay,21.19,Paid
9561,9561,2024-08-31,Mobile Pay,8.46,Paid
9562,9562,2024-04-01,Cash,59.66,Paid
9563,9563,2024-09-30,Mobile Pay,9.75,Paid
9564,9564,2024-11-02,Cash,26.69,Paid
9565,9565,2024-09-14,Cash,32.16,Paid
9566,9566,2024-07-01,Mobile Pay,9.29,Paid
9567,9567,2024-06-08,Mobile Pay,14.45,Paid
9568,9568,2024-12-21,Mobile Pay,39.09,Paid
9569,9569,2024-08-02,Cash,13.92,Paid
9570,9570,2024-05-24,Card,41.31,Paid
9571,9571,2024-04-22,Mobile Pay,24.97,Refunded
9572,9572,2024-07-17,Mobile Pay,16.18,Refunded
9573,9573,2024-06-02,Cash,13.97,Paid
9574,9574,2024-05-21,Cash,18.12,Paid
9575,9575,2024-12-25,Cash,14.24,Paid
9576,9576,2024-02-05,Card,54.68,Paid
9577,9577,2024-12-10,Cash,23.51,Refunded
9578,9578,2024-07-20,Card,15.89,Paid
9579,9579,2024-02-19,Mobile Pay,23.26,Paid
9580,9580,2024-04-28,Mobile Pay,46.03,Refunded
9581,9581,2024-10-22,Cash,29.65,Paid
9582,9582,2024-03-31,Card,22.34,Refunded
9583,9583,2024-07-08,Cash,26.98,Paid
9584,9584,2024-09-20,Cash,19.70,Paid
9585,9585,2024-04-07,Card,18.08,Paid
9586,9586,2024-08-09,Cash,38.38,Paid
9587,9587,2024-10-04,Mobile Pay,44.92,Paid
9588,9588,2024-08-10,Cash,23.21,Refunded
9589,9589,2024-08-05,Cash,64.93,Paid
9590,9590,2024-11-23,Card,11.30,Paid
9591,9591,2024-02-17,Mobile Pay,53.72,Paid
9592,9592,2024-06-30,Card,36.73,Refunded
9593,9593,2024-06-03,Mobile Pay,19.36,Paid
9594,9594,2024-07-27,Card,51.34,Paid
9595,9595,2024-09-03,Card,20.17,Paid
9596,9596,2024-03-10,Mobile Pay,29.84,Paid
9597,9597,2024-02-03,Cash,21.54,Paid
9598,9598,2024-08-15,Card,12.68,Refunded
9599,9599,2024-05-18,Card,11.93,Refunded
9600,9600,2024-06-09,Mobile Pay,16.61,Paid
9601,9601,2024-02-04,Card,12.60,Paid
9602,9602,2024-09-19,Mobile Pay,47.52,Paid
9603,9603,2024-07-16,Card,21.01,Paid
9604,9604,2024-04-03,Mobile Pay,44.42,Paid
9605,9605,2024-11-24,Cash,29.66,Paid
9606,9606,2024-10-28,Cash,22.64,Paid
9607,9607,2024-11-30,Mobile Pay,41.77,Paid
9608,9608,2024-11-02,Card,14.60,Paid
9609,9609,2024-08-23,Mobile Pay,25.80,Paid
9610,9610,2024-02-16,Card,35.21,Refunded
9611,9611,2024-06-21,Mobile Pay,33.00,Paid
9612,9612,2024-05-20,Card,9.61,Paid
9613,9613,2024-06-12,Cash,12.62,Paid
9614,9614,2024-05-09,Card,12.43,Paid
9615,9615,2024-02-29,Cash,54.87,Paid
9616,9616,2024-05-31,Card,34.71,Refunded
9617,9617,2024-06-26,Cash,29.58,Paid
9618,9618,2024-10-18,Mobile Pay,31.05,Paid
9619,9619,2024-10-26,Mobile Pay,26.45,Paid
9620,9620,2024-09-29,Mobile Pay,7.62,Paid
9621,9621,2024-02-24,Mobile Pay,44.16,Refunded
9622,9622,2024-02-16,Mobile Pay,16.34,Paid
9623,9623,2024-12-10,Card,14.05,Paid
9624,9624,2024-08-25,Mobile Pay,13.74,Refunded
9625,9625,2024-06-13,Mobile Pay,17.34,Paid
9626,9626,2024-01-10,Card,24.68,Paid
9627,9627,2024-10-09,Cash,37.72,Paid
9628,9628,2024-09-25,Mobile Pay,31.51,Paid
9629,9629,2024-01-04,Card,9.05,Refunded
9630,9630,2024-01-29,Card,19.78,Paid
9631,9631,2024-04-13,Card,14.56,Paid
9632,9632,2024-03-15,Cash,41.35,Paid
